date,acmtp02,acmtp05,acmtp10
1996-01-31,0.2861773334202864,0.7767836265351535,1.3703986709974512
1996-02-29,0.5908800298490755,1.0910832805795234,1.714381446333359
1996-03-29,0.7235457962489971,1.1588599922061817,1.741691752162926
1996-04-30,0.8128178121509881,1.2797211508857913,1.861353813473988
1996-05-31,0.8496524162826855,1.3197877158100804,1.8577934410313608
1996-06-28,0.7937285690590974,1.224760059485373,1.7850575318214181
1996-07-31,0.7277981078926334,1.1935802083796014,1.7491399411215447
1996-08-30,0.9428248685854044,1.385580154962966,1.9545694964871778
1996-09-30,0.7756756884211224,1.2509556495645464,1.8221132475983026
1996-10-31,0.5561487833734606,1.043624144830467,1.6036299707479174
1996-11-29,0.4764001092594974,0.8555828291206664,1.3710074598885997
1996-12-31,0.5557040364738244,1.0040650909888962,1.5118048200116556
1997-01-31,0.6079535760323953,1.079814472763407,1.614984992637833
1997-02-28,0.6251378322880567,1.0668157933833955,1.570951279586736
1997-03-31,0.7496710299652625,1.2179804663265186,1.756168159016454
1997-04-30,0.69251088617255,1.1296537535344173,1.6580835565071403
1997-05-30,0.7358971647699688,1.143390937192776,1.664198293978198
1997-06-30,0.6260772719773815,1.0407836468275447,1.5396942658279862
1997-07-31,0.3879329601999153,0.7443966877533104,1.224535718306039
1997-08-29,0.5615581959204627,0.9571346995868968,1.4701840349675726
1997-09-30,0.4647437523797002,0.8479434045864034,1.3472548279668999
1997-10-31,0.3547200595145634,0.655688198531748,1.1091878456577149
1997-11-28,0.2828556652411418,0.521535504383885,0.9072865782970263
1997-12-31,0.2313666222796531,0.4769303415111663,0.8645644526866487
1998-01-30,0.23355524492988078,0.507831897412002,0.9793705768412311
1998-02-27,0.23894693674459155,0.4947085140426042,0.9154819225262587
1998-03-31,0.26252007345399164,0.5038698307307881,0.90069998951427
1998-04-30,0.37647792601322294,0.6054038572883194,1.0439598020851424
1998-05-29,0.25797530293002247,0.4898128779592321,0.8993958499885721
1998-06-30,0.22504727695791704,0.38188182505901214,0.7300659996485583
1998-07-31,0.2314285855731546,0.41150276585095913,0.7607524668421917
1998-08-31,0.10698967527325642,0.2784750866801291,0.6733322687691112
1998-09-30,0.10640852161739822,0.20589917238952982,0.6487750187717358
1998-10-30,0.259970940721697,0.46584664617516003,1.0134445088124209
1998-11-30,0.13265735290160396,0.3034553522149448,0.7047842313534991
1998-12-31,0.17208161697358282,0.3718617226027119,0.7978589183455727
1999-01-29,0.27245186247228403,0.392181204451707,0.844392303252059
1999-02-26,0.41669569688096697,0.6492761282901665,1.0948022989644137
1999-03-31,0.482518026813767,0.766312689255904,1.265611281020294
1999-04-30,0.5091098979309701,0.7635001205393719,1.250837182543437
1999-05-27,0.5380174901489747,0.8363434974018151,1.2613895371555222
1999-06-30,0.6763366549027872,0.9905169131380873,1.5266533126014563
1999-07-30,0.6274724753942902,0.9971395070724807,1.4994457309875804
1999-08-31,0.6839054084065346,1.051177801906162,1.6234880333369146
1999-09-30,0.7059317477975879,1.0746917205399367,1.6730664138992717
1999-10-29,0.7101834744540749,1.044397742049906,1.6237174967012091
1999-11-30,0.7146358696444102,1.0400367900117837,1.647117844206261
1999-12-31,0.7786399532134602,1.1554480542236165,1.793107367993871
2000-01-31,0.6371375756105211,0.9104524023023242,1.3502892414038303
2000-02-29,0.4287240081752417,0.7474444550829871,1.142316948093539
2000-03-31,0.35572973272262676,0.4628240326060249,0.815422110472741
2000-04-28,0.3717807738780303,0.5011583836567883,0.8350278202924173
2000-05-31,0.4174071275236262,0.5522130182429414,0.9613995553677821
2000-06-30,0.3372975128188216,0.48842439748715005,0.9354960647061095
2000-07-31,0.17062616649984008,0.37189196196905083,0.7856791044802618
2000-08-31,0.09385782497545225,0.2678492947214659,0.6811275112502235
2000-09-29,0.16548227225818035,0.44191181945148283,1.0141526143598725
2000-10-31,0.024561102450758376,0.3110273683392686,0.8447709772588263
2000-11-30,-0.010160219311552865,0.21185726225189772,0.737021808884819
2000-12-29,-0.017535430155140475,0.2521990012582984,0.7968071880733092
2001-01-31,0.14288560267710704,0.5845721084929583,1.137761233884512
2001-02-28,0.1126184471375904,0.5489313207322137,1.100633719423774
2001-03-30,0.27856296416667004,0.7883868714803755,1.3832899882558287
2001-04-30,0.5116273325282905,1.104791724689187,1.7044560602246368
2001-05-31,0.6600953402028096,1.2699129336608475,1.8404511166565158
2001-06-29,0.6366924166723162,1.2482581997282503,1.8197681638080252
2001-07-31,0.4444865010290333,1.0998685146854874,1.6663665462891606
2001-08-31,0.42948358329283476,1.0674119019087622,1.6156536443407776
2001-09-28,0.5936527062039194,1.4038825524311798,2.0873094555433696
2001-10-31,0.487896467615756,1.3058935675230554,1.9176344680157609
2001-11-30,0.8605489580871286,1.7218338153812613,2.326425251898336
2001-12-31,0.9560626228459945,1.8650990524401014,2.404751005177489
2002-01-31,0.9046158633408257,1.7570237427650999,2.3006534758710546
2002-02-28,0.9432706564089552,1.750162100311322,2.3219029834110803
2002-03-28,1.1118569678452976,1.8830033614550463,2.4120887725696147
2002-04-30,0.9572857394576881,1.7626969259727665,2.271001108877874
2002-05-31,1.067331277713357,1.8091336892212495,2.4091945121481917
2002-06-28,0.9290325147941401,1.7517816107667956,2.36779411980291
2002-07-31,0.6747035322715293,1.6598752683930225,2.4315689008922163
2002-08-30,0.6317279117086931,1.44522160489343,2.204095268712006
2002-09-30,0.5386527893612609,1.2618555233215054,2.0612978352929314
2002-10-31,0.6804459456152454,1.5378398950997283,2.4137052960670715
2002-11-29,0.8500989648759516,1.6511070129467957,2.393711113795099
2002-12-31,0.6255929586863731,1.4580458217057068,2.2611845187128123
2003-01-31,0.6117265239975314,1.4872044812475647,2.228182683331181
2003-02-28,0.5222554228517757,1.319290498297108,2.078677046992237
2003-03-31,0.5825527016196285,1.4395505322786428,2.2132227587347515
2003-04-30,0.5097168435039559,1.4181834024477946,2.171883895528932
2003-05-30,0.4705599379374634,1.1000062150347805,1.8452068296063995
2003-06-30,0.5243670833642875,1.2486440899770965,1.9877962808987952
2003-07-31,0.8956781251106967,1.9345149302345452,2.815586736449405
2003-08-29,0.8179713819337435,1.801428618187565,2.5496213938566044
2003-09-30,0.6140349199310918,1.5304106476971269,2.3301502951679796
2003-10-31,0.7995741913735415,1.7118445138074638,2.4719984853161754
2003-11-28,0.8539698080215867,1.6531433817193237,2.350739714583461
2003-12-31,0.7559475461848735,1.643156776646808,2.3620805632156707
2004-01-30,0.7184096839270127,1.5449018378075785,2.226312299179395
2004-02-27,0.5662283631679428,1.431598077441729,2.110715043516285
2004-03-31,0.618929200750782,1.3887149156528673,2.108622694782437
2004-04-30,0.9296350945432592,1.6873476904109201,2.3215203117923493
2004-05-28,0.9492773355797675,1.6928998121772936,2.3262954329369254
2004-06-30,0.8855554110285777,1.5427610767274107,2.1563053095706253
2004-07-30,0.8324193915116325,1.4348243010354125,2.026500006076753
2004-08-31,0.6636165759528201,1.220977121234358,1.831507689133403
2004-09-30,0.6349175667045595,1.0859674887703963,1.6567019533429397
2004-10-29,0.5287429655157121,0.994217526189848,1.5760153969511261
2004-11-30,0.6469564510130903,1.0351901949705877,1.5768473909841125
2004-12-31,0.5465623696240955,0.8553005130052598,1.3561027480493504
2005-01-31,0.42442664071505654,0.6148630351636473,0.9930141911548072
2005-02-28,0.45459244047572067,0.6229483900646637,0.9611748170203422
2005-03-31,0.5068194311082772,0.6487347054604475,0.9776502182541726
2005-04-29,0.3544825161040466,0.42672932752897275,0.7340777419311562
2005-05-31,0.2599162221397737,0.25951385561700535,0.522015467871054
2005-06-30,0.1550578942281251,0.12582838604041235,0.365913518321328
2005-07-29,0.19888384009088922,0.19885854313608853,0.4342895736917711
2005-08-31,0.06536779116526059,0.046947499076044785,0.2808840605920149
2005-09-30,0.10926794970488984,0.16695206749631009,0.45512427591305293
2005-10-31,0.19837097375319157,0.23412617922621948,0.5330302302603984
2005-11-30,0.16580328948866274,0.1886416673878486,0.5058072944416212
2005-12-30,0.010779179023759689,0.002199926597935331,0.24600767995236783
2006-01-31,-0.03307142655795303,0.022705492774552027,0.2938356946092995
2006-02-28,-0.06697462056706893,-0.05067735203631596,0.15771687560103942
2006-03-31,0.0899074202761847,0.17502016142955323,0.48944886628668804
2006-04-28,0.14097955561087083,0.3224355987792942,0.7308219734010075
2006-05-31,0.1682730579939209,0.2992654186005277,0.6899421546577722
2006-06-30,0.1273674995461338,0.22360121696204516,0.6024104702840098
2006-07-31,0.033745961257584334,0.15136365766225968,0.5322531062367171
2006-08-31,-0.10494205926215727,0.015480956540269375,0.38363392905813853
2006-09-29,-0.1258635924207585,-0.03358826819973082,0.31952664908518624
2006-10-31,-0.1400037497830402,-0.06346572989266264,0.2785936202413568
2006-11-30,-0.1804341489592085,-0.1463537433848341,0.17669222318266176
2006-12-29,-0.07462882501792656,-0.015634851703047126,0.3192407399030852
2007-01-31,-0.048041369879999074,0.027504691393382963,0.3461925828520851
2007-02-28,-0.13649010101333747,-0.060233890442460414,0.29706213631144696
2007-03-30,-0.08317764173021835,0.04534223504307988,0.4614351016699807
2007-04-30,-0.12206113710168509,0.005485958992850648,0.41792078504619656
2007-05-31,0.05295980985363258,0.128237849170576,0.4692211843048888
2007-06-29,0.07964497315911245,0.2605755562471783,0.6522210543498081
2007-07-31,-0.061866953336014774,0.18573226552952615,0.6431009662958198
2007-08-31,0.09597461049425071,0.3027600819766705,0.7942490423482775
2007-09-28,0.15870234981618747,0.4652994167437763,0.9918444899251111
2007-10-31,0.09004129515531512,0.37718302044415886,0.8942187280305616
2007-11-30,0.06879109095968428,0.503242890786205,1.13545716625169
2007-12-31,0.11019234697388214,0.5757321224365892,1.2638284157235802
2008-01-31,0.3240149329567108,0.8554630559912664,1.5814696372059323
2008-02-29,0.27146325240965186,1.0137540679730448,1.8298101173372805
2008-03-31,0.6065413985072363,1.1412933218820953,1.9548768725753143
2008-04-30,0.5094794711640922,1.00454718898151,1.5898117205898372
2008-05-30,0.5121875713822224,1.0421345085936662,1.5958640452679114
2008-06-30,0.4514273530596671,0.9283772841632016,1.4612727586584904
2008-07-31,0.5099864122291076,1.0058842644576167,1.6017272649162386
2008-08-29,0.4708695429448124,0.9456705993177525,1.5739414731330323
2008-09-30,0.5422177438405031,1.2542753315804065,2.0536851191852272
2008-10-31,0.8753461814738288,2.119739236333649,3.4631788408152797
2008-11-28,0.510002990564097,1.3803518977347768,2.420255214668087
2008-12-31,0.32383268494386785,0.8520047684388969,1.4965939412852358
2009-01-30,0.6766717709671639,1.3932023950156385,2.2544387083813593
2009-02-27,0.655516153281869,1.3992312080162665,2.281072917347031
2009-03-31,0.48519014744182465,1.0112961918006462,1.729568560878682
2009-04-30,0.7310354429648857,1.4032765053378105,2.1763670143530476
2009-05-29,0.8141197867996219,1.7229863635417528,2.63082040629526
2009-06-30,0.7352039847255292,1.629788892501474,2.38863538334385
2009-07-31,0.7537943882078388,1.5847187722319156,2.3013485685724744
2009-08-31,0.6935624214674869,1.5535986448268284,2.288366547595465
2009-09-30,0.633429894489189,1.4415962181406972,2.1288316739810584
2009-10-30,0.7062303236105217,1.5383986246311836,2.272230844920737
2009-11-30,0.6161135479309986,1.4511025420821164,2.2572278651520965
2009-12-31,0.8622398151122244,1.7777835541716165,2.5701515544886737
2010-01-29,0.7443401416872768,1.7132281622627854,2.551365889203073
2010-02-26,0.7551224318760104,1.7205391445785452,2.5944242120221372
2010-03-31,0.768337986786173,1.7532247221950734,2.5545424647384314
2010-04-30,0.6438031678151608,1.5840134933446306,2.348150828306976
2010-05-28,0.4819235048399359,1.3416525783057023,2.0733493187000116
2010-06-30,0.37684537922067907,1.1085585514238057,1.814110396689732
2010-07-30,0.4573706143496725,1.1447883923136093,1.9402457803052775
2010-08-31,0.23327165974693917,0.6996819992361468,1.29436157774487
2010-09-30,0.3142979592127629,0.8081054076689853,1.4947344852375377
2010-10-29,0.4430804869206252,0.9841969038135995,1.8211343658222718
2010-11-30,0.4820132119271625,1.0668572929296567,1.8599334366357676
2010-12-31,0.45244285855770705,1.3614542186249667,2.1674330348001494
2011-01-31,0.6125613287322175,1.528006483652992,2.4484035008340435
2011-02-28,0.49091118995106187,1.4168401062395168,2.1846307086104977
2011-03-31,0.5429567316996488,1.4325508156996891,2.1575021237772716
2011-04-29,0.5788990361616793,1.4398789997751846,2.260759812051101
2011-05-31,0.5440548180495455,1.2821438448362144,2.114597263950282
2011-06-30,0.6514737042428269,1.4266715022738707,2.3199380700421073
2011-07-29,0.5327393763490229,1.1262448891765415,2.0173637360225114
2011-08-31,0.295057585601155,0.6376039385317372,1.2970352971687753
2011-09-30,0.07591845889710552,0.2635812746446531,0.6792532951942623
2011-10-31,0.1870598562116188,0.5096377426221471,1.0749825858951307
2011-11-30,0.13874357590266811,0.41543168643835227,0.9256899399201197
2011-12-30,0.05747499741312473,0.21832765328249404,0.6270589962757767
2012-01-31,0.06948661866485323,0.17949241028410445,0.6220338226341104
2012-02-29,0.11729520850457598,0.26615264802015703,0.7114966353291872
2012-03-30,0.2370403499650668,0.5037590154830385,1.042427724929604
2012-04-30,0.11333235244108675,0.2543180981280452,0.7150545342055514
2012-05-31,-0.1197400911901958,-0.15346050392081978,0.10305324643542901
2012-06-29,-0.07147132244330962,-0.08580434239311985,0.19014953891672448
2012-07-31,-0.13031410223509132,-0.17160273469571996,0.08843022877754003
2012-08-31,-0.09337657769263458,-0.11553824686033776,0.1857142712950599
2012-09-28,-0.03662265959653854,-0.05061974899754573,0.2836626879342441
2012-10-31,-0.030369706180698897,-0.01583982845675791,0.30358792758314546
2012-11-30,-0.06853500259421177,-0.09354541564077612,0.21544050726997543
2012-12-31,0.017156884439695902,0.06337411016807126,0.42787733682259077
2013-01-31,0.13343977219111847,0.30291643897016274,0.7660276760407441
2013-02-28,0.09969973349953781,0.2064639678921426,0.6528953302987668
2013-03-28,0.09031318667840002,0.17385800826388353,0.5918109065948869
2013-04-30,-0.004320506823162623,0.019214447647177835,0.3666774018840664
2013-05-31,0.19353214569220037,0.43159025488434466,0.9056452295984978
2013-06-28,0.13817832149580556,0.6619504151492888,1.195659793348903
2013-07-31,0.2573926884943123,0.8277100938190113,1.4583543825636158
2013-08-30,0.22963146678861568,0.9094874580473016,1.5022880239221943
2013-09-30,0.29532383631575704,0.8658746882361966,1.4970253949865824
2013-10-31,0.29167932693689447,0.8213671130560024,1.4616363194455804
2013-11-29,0.37511263232803543,1.0286806136761073,1.8034077600445864
2013-12-31,0.2931377588019965,1.1555306998292951,1.889947693929839
2014-01-31,0.1606270854951068,0.8330322369698628,1.4289989962194911
2014-02-28,0.10546626709488219,0.7924741351583896,1.3622519191844924
2014-03-31,-0.02544084782563416,0.7290277360822128,1.1734368559046993
2014-04-30,-0.03138963983887538,0.6861560611558282,1.1060799453476309
2014-05-30,-0.08666864369089516,0.5278032801999988,0.8997149717476132
2014-06-30,-0.06932927656250126,0.5403165111372359,0.8879164114480813
2014-07-31,-0.13812323925046222,0.4888039279659546,0.7339337127042882
2014-08-29,-0.2103470397051368,0.30058096203271667,0.46380124604789574
2014-09-30,-0.14164230964602698,0.41548026535528804,0.5906689189937837
2014-10-31,-0.19129619360388272,0.320848149897236,0.5058974779791896
2014-11-28,-0.29158244250991266,0.15491531472481723,0.29497509772728225
2014-12-31,-0.30579155694809146,0.04515518783454797,0.061866297054459896
2015-01-30,-0.38294240351893916,-0.23414596248106312,-0.24226072619234884
2015-02-27,-0.29261467702900723,-0.03772932382408789,-0.03492497460663779
2015-03-31,-0.32758744645918214,-0.07143724903042825,-0.011767866921942982
2015-04-30,-0.2016366933469078,0.0668460641762687,0.17067614591158553
2015-05-29,-0.1630294061098707,0.13605368788091976,0.27173439624983153
2015-06-30,-0.12461208527498391,0.3031579519584844,0.5106310936229503
2015-07-31,-0.18866768896786545,0.1363721771369908,0.2719846220189641
2015-08-31,-0.12687202782820306,0.1438538463117811,0.28721711324209664
2015-09-30,-0.11582132692378866,0.08244827584091174,0.22723731588615492
2015-10-30,-0.17857561469186567,0.07758845691964567,0.20528555770628554
2015-11-30,-0.17691525304086708,0.03705035354993513,0.15354390460701417
2015-12-31,-0.18336523095167578,0.027430248829950044,0.13334245894766594
2016-01-29,-0.22561040571357294,-0.12777321088571592,0.0034679952150371562
2016-02-29,-0.3236874709281745,-0.2977124339200299,-0.22131131119714476
2016-03-31,-0.2974197975494538,-0.245016284825899,-0.14551062420705096
2016-04-29,-0.2952291598254102,-0.2326345994786745,-0.16286615274634642
2016-05-31,-0.35743141198825223,-0.30122056098547056,-0.26442415380906725
2016-06-30,-0.4671559575043185,-0.48936190001426416,-0.489540295970311
2016-07-29,-0.49219560554871133,-0.5583485037106766,-0.5922740732603629
2016-08-31,-0.4729708750063315,-0.5281665652788707,-0.5952429059844853
2016-09-30,-0.430122991964927,-0.48126536255030716,-0.5002057660111074
2016-10-31,-0.32323883566886813,-0.2977190241399541,-0.25400630793144163
2016-11-30,-0.21175240219502767,0.0481220913790148,0.15629087811530562
2016-12-30,-0.18184568128216028,0.09140844762113076,0.20714303308451587
2017-01-31,-0.14711979043692192,0.09433581712205807,0.1999040936385632
2017-02-28,-0.20147089137079166,-0.013871365811042757,0.0383067354083062
2017-03-31,-0.30708783846754173,-0.06821745621249153,0.019169123909132946
2017-04-28,-0.31824859004900774,-0.1598497754869752,-0.06456148253520277
2017-05-31,-0.3999897734726088,-0.2675569800752362,-0.18147717246975104
2017-06-30,-0.3480660545991141,-0.2239912233409438,-0.14599575838237788
2017-07-31,-0.32640362177158133,-0.20517625852348553,-0.10219081770787186
2017-08-31,-0.38791500404303814,-0.3535653332239521,-0.30247380356293707
2017-09-29,-0.3224482816567249,-0.24679839332521558,-0.18865963947909004
2017-10-31,-0.32354338120772974,-0.2745287421062228,-0.23937106637545114
2017-11-30,-0.3294200246303496,-0.3311743410985568,-0.3320517406044363
2017-12-29,-0.3970849129408802,-0.4206209199060713,-0.45042535493546465
2018-01-31,-0.29780429405959374,-0.27957108935188923,-0.32331152894049486
2018-02-28,-0.2541283891789572,-0.19532563837983785,-0.18510924911215465
2018-03-29,-0.33501982257638163,-0.35130718443113285,-0.387930504318585
2018-04-30,-0.2646781966492444,-0.2751180171211871,-0.32330902075486234
2018-05-31,-0.3316403550554363,-0.3530029138646107,-0.39532919001074474
2018-06-29,-0.22143984312870124,-0.3175275647670115,-0.36128736220540336
2018-07-31,-0.1729062246940627,-0.3005345972739324,-0.3509386362882072
2018-08-31,-0.23147103884169606,-0.3823629852451331,-0.4333932560431406
2018-09-28,-0.16837289009910705,-0.29921670191031424,-0.326783969233281
2018-10-31,-0.10314800413670833,-0.22423667422230764,-0.19986907879650317
2018-11-30,-0.22729579577571712,-0.3692527532402101,-0.35515738513664674
2018-12-31,-0.45739657571355163,-0.5574933010754219,-0.5085926566441534
2019-01-31,-0.4391818188196126,-0.5882621150587917,-0.5675232927920026
2019-02-28,-0.4000018132462513,-0.5201645716871006,-0.49649357869055555
2019-03-29,-0.5168335138124687,-0.687925324144619,-0.6855296058458817
2019-04-30,-0.4742237154516493,-0.5849580281801838,-0.5341230566973088
2019-05-31,-0.7039644191755261,-0.8165449753045837,-0.7899056833734033
2019-06-28,-0.6386334494882433,-0.7940503827900993,-0.7858695108373692
2019-07-31,-0.6326694971088727,-0.850719418681992,-0.8952853999692922
2019-08-30,-0.8373491968398661,-1.1330957451122072,-1.252311420481651
2019-09-30,-0.7159447833309998,-1.0086381843654295,-1.1207866931620536
2019-10-31,-0.6071803821950006,-0.8949221619238164,-1.0139838054685255
2019-11-29,-0.590247554856032,-0.8571288402325055,-0.9726399677493669
2019-12-31,-0.5478202994843864,-0.7065086297862011,-0.7512423120085163
2020-01-31,-0.7207247745315406,-0.9828123844679608,-1.082487914175691
2020-02-28,-0.8730712195611848,-1.1131137118418575,-1.2443347879715776
2020-03-31,-0.6778838347348506,-0.981023287096529,-1.1582030452091021
2020-04-30,-0.7213240089424144,-1.035003068377226,-1.2517717998149496
2020-05-29,-0.7267431291060459,-1.0323864831620015,-1.2072300382159977
2020-06-30,-0.7129288718657394,-1.0196442907284424,-1.1845225782044178
2020-07-31,-0.7746042700410322,-1.1168730781409857,-1.3281243937269371
2020-08-31,-0.6461971465578294,-0.9432702123642183,-1.0671695253011404
2020-09-30,-0.6701269841807078,-0.9818145584039883,-1.133683669210933
2020-10-30,-0.5899943616926147,-0.8027721036530138,-0.8731260410619134
2020-11-30,-0.6045202795554372,-0.8339941886752538,-0.9256215145451441
2020-12-31,-0.5480934005302834,-0.7418910363020474,-0.7703616672210933
2021-01-29,-0.4462459668778056,-0.5505886368275442,-0.4907782971522734
2021-02-26,-0.3590009986538578,-0.23852022796063133,-0.0736765946540674
2021-03-31,-0.24596892556487807,0.041790348571427716,0.32873795719804755
2021-04-30,-0.26707763292887066,-0.0471563447242046,0.196740942166288
2021-05-28,-0.26095798177010465,-0.07905211587061034,0.16847361134045724
2021-06-30,-0.3941052529588922,-0.2991452343906008,-0.23595848030706246
2021-07-30,-0.4668429804341699,-0.4695722062332697,-0.45487801726650456
2021-08-31,-0.4891395789138435,-0.4523032168133272,-0.4509382624639906
2021-09-30,-0.4632195909163083,-0.30446596536575987,-0.2771241711521488
2021-10-29,-0.44949418271530706,-0.35485913542977476,-0.44658300318044075
2021-11-30,-0.5263687915408383,-0.5159060243546176,-0.687809511672552
2021-12-31,-0.3839069683268367,-0.473879339734099,-0.6449550859899928
2022-01-31,-0.3007359844283888,-0.432919567129207,-0.6254672467969544
2022-02-28,-0.24038114751335216,-0.5211023654766438,-0.7602095584551138
2022-03-31,0.0070179424896053,-0.46071250163947886,-0.8303183058765939
2022-04-29,0.16677861273941108,-0.1487470617503135,-0.3659304655691167
2022-05-31,-0.04009986258214404,-0.19897841670682537,-0.35717569023010043
2022-06-30,-0.08892643759027541,-0.3058943880387046,-0.3158036960051165
2022-07-29,-0.4428478185041085,-0.7538419014865312,-0.8424955596985049
2022-08-31,-0.34628939655225954,-0.6116239100132814,-0.7271567061079658
2022-09-30,-0.18915005068014246,-0.43781766363887087,-0.4867167905448371
2022-10-31,-0.11948895272417559,-0.29749063983555146,-0.17613129929528704
2022-11-30,-0.47910246463345896,-0.7752621027139956,-0.7189722232761837
2022-12-30,-0.4105735104650483,-0.6415858360451776,-0.5500858885839794
2023-01-31,-0.5714077683925494,-0.8798536673858162,-0.7673852886388075
2023-02-28,-0.18328375301595656,-0.5865219227516629,-0.46458390351823775
2023-03-31,-0.630388695496368,-0.8315517418910128,-0.6981530742544915
2023-04-28,-0.7016527473616705,-0.9051749870608998,-0.7078517887298093
2023-05-31,-0.6553979869178397,-0.8886409469459884,-0.6556975526000106
2023-06-30,-0.4025884041457175,-0.8382814176232847,-0.7369298846824535
2023-07-31,-0.3939465524589574,-0.751727374946392,-0.6023825235246041
2023-08-31,-0.4390399599373067,-0.6811410153752533,-0.4880694605596414
2023-09-29,-0.09843665075478913,-0.18957789429084393,0.17165464500726113
2023-10-31,-0.10085282312957222,-0.0012038324110488219,0.4246919581861581
2023-11-30,-0.2615124363979344,-0.29092555272264864,0.07794519283133372
2023-12-29,-0.5590508931951845,-0.5913482353558632,-0.3122491767878648
2024-01-31,-0.49015916392171643,-0.4895651811392132,-0.18170467786493472
2024-02-29,-0.3333999056472301,-0.40235332262574985,-0.1368632191655168
2024-03-28,-0.3626310363145233,-0.4765854189034888,-0.2426855342012857
2024-04-30,-0.17959716870735498,-0.238609964915236,-0.017150030983939857
2024-05-31,-0.1814906747197762,-0.2528176059574019,0.025188740812594368
2024-06-28,-0.3046303530662682,-0.37897125693026634,-0.1028471887558906
2024-07-31,-0.3988972857926649,-0.4153806355998504,-0.09111154006682387
2024-08-30,-0.5145489375915822,-0.4212717572213003,-0.10389397142331358
2024-09-30,-0.4993672966319762,-0.36747125430839045,-0.08920853576686305
