month,corp_index,high_yield_index,corp_return,high_yield_return,corp_growth,high_yield_growth
2009-05-31,1668.57,545.26,0.04334531811786779,0.07113250171888819,4.8872909405114004,5.3149429768983465
2009-06-30,1719.22,562.6,0.03035533420833403,0.031801342478817496,5.035646290383987,5.483965298762077
2009-07-31,1787.09,597.39,0.03947720477891137,0.061837895485246985,5.234439530183641,5.823082171751647
2009-08-31,1825.74,609.54,0.021627338298574772,0.020338472354743065,5.347646524706356,5.941514767521215
2009-09-30,1862.31,645.96,0.020030234315948636,0.05974997539127869,5.454761137635092,6.2965201286675265
2009-10-31,1877.52,657.5,0.008167276124812828,0.017864883274506083,5.499311678041056,6.40900672580175
2009-11-30,1904.09,664.16,0.01415164685329584,0.010129277566539807,5.577135994844899,6.473925333853217
2009-12-31,1885,684.98,-0.010025786596221775,0.03134786798361855,5.521220819542477,6.676869090554651
2010-01-31,1922.86,695.36,0.02008488063660474,0.015153727116120175,5.632113880671325,6.778048542742973
2010-02-28,1930.07,696.44,0.0037496229574696116,0.0015531523239762368,5.653232184177373,6.788575884589158
2010-03-31,1936.76,718,0.0034661955265871125,0.030957440698409,5.672827392284927,6.998732819962976
2010-04-30,1970.81,734.08,0.017580908321113586,0.02239554317548742,5.77256085059019,7.155473243006158
2010-05-31,1959.55,708.23,-0.005713386881535998,-0.035214145597210145,5.73957997715356,6.9034993664099975
2010-06-30,1999.87,717.47,0.02057615268811719,0.013046609152393973,5.857678451129131,6.9935666244273484
2010-07-31,2040.8,742.33,0.02046633031147027,0.03464953238462942,5.977563633168322,7.235890437664508
2010-08-31,2085.47,743.49,0.021888475107800787,0.0015626473401317842,6.108403385958222,7.247197582610409
2010-09-30,2097.78,765.56,0.00590274614355546,0.02968432662174325,6.144459740487968,7.462325762744925
2010-10-31,2102.19,784.13,0.0021022223493407655,0.02425675322639642,6.157376761079046,7.6433375572668085
2010-11-30,2084.21,775.38,-0.008552985220175113,-0.011158863963883547,6.104712808646488,7.558046593235226
2010-12-31,2064.45,789.04,-0.009480810474952195,0.017617168356160784,6.046835183503697,7.691197972511959
2011-01-31,2069.34,805.62,0.0023686696214488823,0.02101287640677274,6.0611581383087705,7.852812164928373
2011-02-28,2084,816.4,0.007084384393091447,0.01338099848563834,6.104097712427865,7.957890632615283
2011-03-31,2084.57,819.83,2.7351247600782e-4,0.004201371876531246,6.105767259306984,7.991324690515664
2011-04-30,2119.97,832.29,0.016981919532565337,0.015198272812656288,6.209454907589108,8.112779023296637
2011-05-31,2150.32,836.36,0.014316240324155682,0.004890122433286459,6.298350956328161,8.152451505994756
2011-06-30,2132.41,827.96,-0.008328992894081066,-0.010043521928356225,6.245892035968475,8.070572180524437
2011-07-31,2181.34,838.18,0.022945868758822208,0.012343591477849136,6.389209454907581,8.170192026513325
2011-08-31,2183.58,804.6,0.0010268917271034628,-0.0400629936290533,6.395770481239556,7.842869675406979
2011-09-30,2180.66,775.67,-0.0013372535011312303,-0.03595575441213028,6.387217714771087,7.560873379471702
2011-10-31,2218.92,821.87,0.017545146882136597,0.05956141142496163,6.49928238774493,8.011209669558456
2011-11-30,2177.51,803.7,-0.018662232076866125,-0.022108119288938632,6.377991271491746,7.834096890535159
2011-12-31,2219.45,823.62,0.019260531524539326,0.024785367674505343,6.50083477343955,8.028267862364771
2012-01-31,2267.9,847.53,0.021829732591407858,0.029030378086981834,6.64274625816466,8.261331513792786
2012-02-29,2287.15,866.84,0.008488028572688489,0.022783854258846326,6.699130078205082,8.449556486987056
2012-03-31,2273.65,866.03,-0.005902542465513805,-9.344284989156737e-4,6.659588178436476,8.441660980602418
2012-04-30,2302.66,874.88,0.012759219756778739,0.010219045529600512,6.744559327494792,8.527926698508645
2012-05-31,2315.99,864.32,0.005788957119157834,-0.012070226773957526,6.783603292229276,8.42499268934596
2012-06-30,2327.55,881.89,0.004991385973169393,0.020328119215105467,6.817462874549655,8.596256945121375
2012-07-31,2392.89,898.79,0.028072436682348156,0.01916338772409265,7.008845669429709,8.76099034993666
2012-08-31,2402.45,909.63,0.003995169021559608,0.012060659330878298,7.036847192525107,8.86665366994836
2012-09-30,2420.2,922.59,0.007388291119482249,0.014247551202137165,7.088837468146793,8.992981772102565
2012-10-31,2452.05,930.2,0.013160069415750986,0.008248517759784857,7.182127061304581,9.067160541963176
2012-11-30,2450.04,937.1,-8.197222732000409e-4,0.00741775962158675,7.176239711783477,9.134418559313794
2012-12-31,2449.56,951.96,-1.959151687319638e-4,0.015857432504535307,7.174833777569482,9.279266985086288
2013-01-31,2431.99,965.06,-0.0071727167328010655,0.01376108239842,7.1233707272780435,9.406959742664998
2013-02-28,2449.18,969.53,0.007068285642621852,0.00463183636250597,7.173720746316736,9.450531240861704
2013-03-31,2450.8,979.52,6.614458716796001e-4,0.010303961713407528,7.178465774288969,9.547909152938905
2013-04-30,2492.46,997.71,0.016998531091888314,0.018570320156811482,7.300489147945276,9.725216882737131
2013-05-31,2435.61,992.41,-0.02280879131460478,-0.005312164857523838,7.133973814475255,9.673554927380858
2013-06-30,2368.39,966.25,-0.02759883560997045,-0.026360072953718672,6.93708444392372,9.418559313773294
2013-07-31,2385.89,984.42,0.007388985766702216,0.01880465717981883,6.988342462142283,9.595672092796589
2013-08-31,2367.56,977.48,-0.00768266768375736,-0.007049836451920921,6.9346533493453535,9.528024173896112
2013-09-30,2389.46,988.02,0.009250029566304496,0.010782829316200893,6.99879909785887,9.630763232283869
2013-10-31,2425.22,1012.31,0.014965724473311903,0.02458452258051458,7.10354119680149,9.867530948435542
2013-11-30,2418.24,1017.01,-0.002878089410445206,0.004642846558860381,7.083096570106314,9.913344380543935
2013-12-31,2413.9,1022.59,-0.001794693661505753,0.00548667171414241,7.070384581588112,9.967735646749217
2014-01-31,2456.97,1030.15,0.017842495546625647,0.0073929923038560386,7.196537886998028,10.041427039672506
2014-02-28,2483.93,1050.8,0.010972864951545924,0.02004562442362756,7.275504525350741,10.242713714787039
2014-03-31,2485.7,1053.23,7.125804672434288e-4,0.0023125237913970143,7.280688907764847,10.266400233940953
2014-04-30,2514.68,1060.53,0.01165868769360734,0.0069310596925646895,7.365572185934789,10.337557266790157
2014-05-31,2553.13,1071.2,0.01529021585251411,0.01006100723223291,7.478193374535006,10.441563505214955
2014-06-30,2557.41,1080.26,0.001676373705999934,0.008457804331590602,7.490729621276459,10.52987620625794
2014-07-31,2554.4,1065.97,-0.0011769720146553864,-0.013228296891489078,7.481913242142866,10.390583877570933
2014-08-31,2590.85,1082.17,0.014269495772001095,0.015197425818737953,7.588676371518103,10.548494005263692
2014-09-30,2558.64,1059.47,-0.012432213366269762,-0.020976371549756512,7.49433232769982,10.327224875718901
2014-10-31,2582.52,1071.53,0.009333083200450343,0.011383050015573826,7.5642775548460675,10.444780193001288
2014-11-30,2598.92,1063.87,0.006350386444248235,-0.007148656593842562,7.612313640490893,10.370114046203353
2014-12-31,2595.28,1048.18,-0.0014005817801240328,-0.014748042523992422,7.601651972701432,10.217175163271296
2015-01-31,2666.4,1055.41,0.027403594217194183,0.006897670247476562,7.809964558741676,10.287649868408248
2015-02-28,2644.11,1080.59,-0.008359585958595872,0.023858026738423854,7.744676488679287,10.533092894044275
2015-03-31,2653.93,1074.85,0.0037139150791758446,-0.005311912936451391,7.773439559473932,10.477142021639557
2015-04-30,2639.76,1087.74,-0.005339251600456563,0.011992371028515691,7.731935209864958,10.602787796081511
2015-05-31,2626.42,1090.96,-0.00505348971118591,0.002960266240094267,7.69286195483435,10.634174870845134
2015-06-30,2583.36,1074.32,-0.016394940641633826,-0.015252621544328049,7.566737939720557,10.47197582610393
2015-07-31,2597.28,1067.71,0.005388331475288055,-0.006152729168217963,7.60751003192641,10.407544594989787
2015-08-31,2579.86,1048.9,-0.006707016571182223,-0.017617143231776322,7.556486336076844,10.224193391168752
2015-09-30,2593.38,1021.69,0.005240594450861558,-0.02594146248450757,7.5960868164377,9.9589628618774
2015-10-31,2607.28,1049.54,0.005359800723380381,0.027258757548767054,7.636800328051303,10.23043181596649
2015-11-30,2601.44,1025.98,-0.00223988217606097,-0.022447929569144542,7.6196947951143645,10.00077980309974
2015-12-31,2578.89,999.52,-0.008668276031736366,-0.025789976412795568,7.5536451773527284,9.742859927868233
2016-01-31,2590.2,983.71,0.0043856077614787825,-0.015817592444373196,7.586772502269983,9.5887513402866
2016-02-29,2609.23,988.28,0.007346923017527596,0.004645678096186767,7.642511935795656,9.63329759235795
2016-03-31,2680.05,1031.97,0.027142107058404363,0.04420811915651446,7.849945812952154,10.059167560191074
2016-04-30,2716.51,1073.2,0.013604223801794824,0.0399527118036378,7.956738232623518,10.46105858270789
2016-05-31,2714.74,1080.95,-6.515713176098448e-4,0.007221393961982958,7.951553850209411,10.536602007993007
2016-06-30,2773.91,1092.66,0.021795825751268927,0.010833063508950413,8.124864532380407,10.65074568671413
2016-07-31,2814.14,1120.26,0.01450299396880217,0.025259458568996696,8.242699393690854,10.919777756116606
2016-08-31,2821.85,1145.22,0.002739735762968376,0.02228054201703178,8.265282212003147,11.163076323228411
2016-09-30,2813.72,1152.62,-0.0028810886475184594,0.006461640558145909,8.241469201253608,11.235208109952262
2016-10-31,2790.43,1156.23,-0.008277298380791276,0.0031319949332826447,8.173252101578731,11.270396724827009
2016-11-30,2715.67,1151.67,-0.026791569758065847,-0.003943852001764281,7.954277847749026,11.225947948143121
2016-12-31,2732.66,1174.32,0.0062562829798906705,0.019667092135768005,8.004042060865219,11.446729700750588
2017-01-31,2743.87,1190.09,0.004102230061551859,0.013429048300293012,8.036876482821226,11.600448386782366
2017-02-28,2774.91,1208.66,0.01131248929431794,0.015603861892798054,8.127793561992897,11.78146018130425
2017-03-31,2771.49,1206.12,-0.0012324724045104096,-0.0021015008356363163,8.117776280718184,11.756701432888224
2017-04-30,2799.14,1219.79,0.00997658299326365,0.011333863960468316,8.198763949503515,11.889950287552422
2017-05-31,2831.68,1230.68,0.011624999106868428,0.008927766254847258,8.29407457309392,11.996100984501444
2017-06-30,2838.63,1231.98,0.002454373375522678,0.0010563265836773805,8.31443132890072,12.008772784871852
2017-07-31,2859.84,1246.19,0.0074719142685026885,0.011534278153866095,8.37655604698162,12.14728531045914
2017-08-31,2884.06,1245.87,0.00846900525903549,-2.567826735891954e-4,8.447497144196113,12.14416609806027
2017-09-30,2877.48,1257.06,-0.002281505932608896,0.008981675455705718,8.428224129345931,12.25324105663323
2017-10-31,2889.09,1261.91,0.0040347804328788595,0.0038582088364915723,8.462230163146934,12.300516619553594
2017-11-30,2885.04,1258.53,-0.0014018254883025882,-0.0026784794478212914,8.450367593216352,12.267569938590537
2017-12-31,2909.64,1262.2,0.008526744863156077,0.0029161005299833676,8.52242172168359,12.303343405790068
2018-01-31,2882.75,1270.29,-0.009241693130421558,0.006409443828236272,8.443660115403752,12.382200994248981
2018-02-28,2839.61,1258.45,-0.01496487728731244,-0.009320706295412817,8.31730177792096,12.266790135490817
2018-03-31,2845.72,1250.68,0.0021517039311735875,-0.006174261988954655,8.33519814885327,12.191051759430772
2018-04-30,2821.48,1259,-0.008518055184628115,0.006652381104679028,8.264198471046527,12.272151281801374
2018-05-31,2834.18,1258.81,0.004501183775890594,-1.5091342335193936e-4,8.301397147125142,12.270299249439544
2018-06-30,2818.89,1263.15,-0.005394858477584363,0.003447700606128201,8.25661228435018,12.312603567599211
2018-07-31,2839.77,1277.27,0.007407170907697713,0.011178403198353282,8.317770422658958,12.450238814699318
2018-08-31,2855.22,1286.52,0.005440581455540272,0.007242008345925255,8.363023930171916,12.540403548104134
2018-09-30,2845.93,1293.99,-0.0032536897331904013,0.005806361346889277,8.335813245071892,12.613217662540238
2018-10-31,2807.48,1272.8,-0.013510522043760687,-0.016375706149197478,8.223192056471675,12.406667316502611
2018-11-30,2802.12,1261.25,-0.001909185461695273,-0.009074481458202333,8.207492457748732,12.294083243980925
2018-12-31,2844.18,1233.61,0.01501006380883041,-0.021914767096134824,8.330687443250033,12.024661273028588
2019-01-31,2903.72,1290.27,0.02093397745571668,0.045930237271098795,8.505081866377653,12.576956818403385
2019-02-28,2914.16,1312.05,0.003595387985067422,0.01688018786765566,8.535660935532041,12.789258212301426
2019-03-31,2986.72,1324.91,0.02489911329508332,0.009801455737205256,8.74819132421427,12.914611560580987
2019-04-30,3003.35,1343.45,0.005567980928911975,0.013993403325508913,8.796901086669969,13.095330928940477
2019-05-31,3046.43,1326.37,0.014343982552815993,-0.012713536045256713,8.92308368237601,12.928842967150828
2019-06-30,3116.5,1358.89,0.023000692613977636,0.024518045492585294,9.12832078732314,13.245832927185923
2019-07-31,3136.92,1365.85,0.006552222043959555,0.005121827373812282,9.188131572010175,13.313675796861327
2019-08-31,3232.16,1371.18,0.030360991035792928,0.003902331881246335,9.467092352303661,13.365630178379998
2019-09-30,3212.17,1375.53,-0.006184718578288173,0.003172450006563521,9.40854105035,13.408031971927125
2019-10-31,3231.82,1378.72,0.006117359915571052,0.0023191060900162874,9.466096482235415,13.439126620528354
2019-11-30,3238.82,1382.49,0.0021659622132421674,0.0027344203319019655,9.48659968952284,13.475874841602531
2019-12-31,3249.02,1411.39,0.0031492951136524727,0.02090431033859197,9.516475791570231,13.757578711375414
2020-01-31,3326.21,1411.45,0.02375793316138397,4.251128320298392e-5,9.742567587358286,13.7581635637002
2020-02-29,3369.13,1389.57,0.012903574939646001,-0.0155017889404514,9.86828153832633,13.544887415927512
2020-03-31,3117.32,1226.17,-0.07474036323917443,-0.11759033370035321,9.130722591605382,11.952139584754882
2020-04-30,3281.69,1272.77,0.052727984294201447,0.03800451813370076,9.61216718901026,12.40637489034022
2020-05-31,3339.06,1330.99,0.01748184624385596,0.045742750064819315,9.780205617878774,12.973876596159505
2020-06-30,3406.35,1343.96,0.020152378214227884,0.009744626180512306,9.977300020503185,13.100302173701175
2020-07-31,3513.67,1408.17,0.03150586404802791,0.047776719545224555,10.291643478515544,13.726191636611793
2020-08-31,3473.12,1422.03,-0.011540639843810041,0.009842561622531276,10.1728713277291,13.861292523637816
2020-09-30,3463.95,1407.21,-0.002640277329893581,-0.010421721060737021,10.14601212618257,13.716833999415185
2020-10-31,3458,1413.79,-0.0017176922299686481,0.004675919017061991,10.12858439998826,13.780972804366932
2020-11-30,3550.19,1470.38,0.026659919028340084,0.04002716103523163,10.398611639963656,14.332586022029474
2020-12-31,3567.63,1498.42,0.004912413138451699,0.019069900297882247,10.44969391640547,14.605907008480399
2021-01-31,3524.11,1504.16,-0.01219857440373584,0.0038307016724283827,10.322222547669933,14.661857880885117
2021-02-28,3455.19,1509.4,-0.019556710772365204,0.0034836719497925994,10.120353826777164,14.712934983916602
2021-03-31,3407.27,1511.97,-0.013868991285573284,0.0017026633099244126,9.979994727746673,14.737986158495021
2021-04-30,3447.81,1528.55,0.011898088499003645,0.010965826041521964,10.098737588236993,14.899600350911435
2021-05-31,3472.02,1532.96,0.007021848651752816,0.002885087174119283,10.16964939515536,14.942586996783353
2021-06-30,3529.82,1553.91,0.016647369542802215,0.013666370942490458,10.338947306757246,15.146797933521828
2021-07-31,3572.51,1559.44,0.01209410111563769,0.0035587646646202398,10.46398758091442,15.200701822789789
2021-08-31,3565.44,1567.95,-0.0019790007585703817,0.0054570871594932235,10.443279341554119,15.28365337752222
2021-09-30,3527.75,1568.47,-0.010570925327589298,3.3164322841927607e-4,10.332884215459394,15.288722097670384
2021-10-31,3536.56,1565.68,0.002497342498759769,-0.0017788035474060049,10.358688966345424,15.261526464567742
